time x y z G
16,784 -0,06059 0,18567 0,89514 0,916198732
16,795 -0,06254 0,20131 0,87559 0,9006080256
16,806 -0,05277 0,21108 0,84237 0,8700153195
16,814 -0,04886 0,21499 0,83455 0,8631811526
16,825 -0,04104 0,22867 0,8326 0,8644055822
16,834 -0,04886 0,25408 0,82478 0,8644107787
16,845 -0,04691 0,2619 0,83064 0,8722126849
16,859 -0,04495 0,27167 0,86387 0,9066953558
16,864 -0,04886 0,2834 0,86387 0,910480223
16,875 -0,05668 0,28535 0,88732 0,9337954954
16,884 -0,043 0,2834 0,91273 0,9566820856
16,895 -0,05082 0,29512 0,90296 0,9513228939
16,906 -0,07231 0,29317 0,91468 0,9632325199
16,914 -0,07818 0,29512 0,93227 0,9809868907
16,926 -0,09577 0,29708 0,93618 0,9868441679
16,934 -0,10749 0,2834 0,97723 1,0231559671
16,945 -0,12313 0,2834 0,987 1,0342367025
16,956 -0,12899 0,27362 0,99482 1,0397947667
16,964 -0,12313 0,27167 1,01241 1,0554333678
16,975 -0,11531 0,27949 1,03586 1,079081552
16,984 -0,10163 0,27753 1,03977 1,0809593936
16,995 -0,09577 0,27167 1,04954 1,0883522837
17,009 -0,09186 0,25994 1,04563 1,0813644899
17,015 -0,08013 0,22672 1,03586 1,0634043045
17,037 -0,08013 0,20913 1,04759 1,0712613976
17,038 -0,07427 0,1974 1,06127 1,0820244017
17,044 -0,07818 0,19545 1,06908 1,0896076639
17,058 -0,09968 0,24431 1,04368 1,0765181935
17,064 -0,08795 0,24822 1,02218 1,0555568783
17,075 -0,07818 0,2404 1,01631 1,0472775604
17,084 -0,06645 0,22867 1,0339 1,0609687938
17,095 -0,05863 0,20913 1,08667 1,1081626788
17,108 -0,05668 0,20717 1,11013 1,1307168736
17,114 -0,05277 0,20131 1,13554 1,1544528923
17,125 -0,04495 0,19349 1,15899 1,1758897494
17,134 -0,02932 0,18176 1,17072 1,1851082982
17,145 -0,0215 0,1759 1,15508 1,1685943977
17,155 -0,01759 0,16613 1,14726 1,1593593458
17,164 -0,0215 0,15831 1,1414 1,1525269047
17,175 -0,01564 0,16222 1,09058 1,1026897453
17,184 -0,0215 0,14854 1,07299 1,0834361641
17,194 -0,02345 0,14267 1,05345 1,0633256951
17,206 -0,00586 0,16026 1,02413 1,0366097936
17,214 0,00977 0,14854 1,0339 1,0445615322
17,228 0,00782 0,14658 1,0554 1,0655590123
17,234 0,00586 0,16026 1,05736 1,0694520919
17,245 0,00977 0,16026 1,04563 1,0578850681
17,255 0,01954 0,14658 1,01045 1,0212133521
17,264 0,02541 0,14072 1,00459 1,0147161448
17,275 0,02932 0,13486 0,98895 0,9985334168
17,284 0,03127 0,12313 0,96745 0,9757552523
17,295 0,00977 0,13095 0,94205 0,9511580089
17,308 -0,00586 0,14072 0,92055 0,9312619183
17,315 -0,01954 0,15049 0,89709 0,909834886
17,326 -0,03127 0,16026 0,87755 0,8926113841
17,334 -0,05082 0,19545 0,84432 0,8681357252
17,348 -0,05277 0,20522 0,83064 0,8572413493
17,36 -0,04691 0,21499 0,82478 0,8536294844
17,364 -0,04495 0,22085 0,82282 0,8531283476
17,375 -0,04691 0,23453 0,81696 0,8512511443
17,384 -0,04886 0,23649 0,81696 0,8519028473
17,395 -0,05472 0,24235 0,82087 0,8576452401
17,405 -0,04886 0,23844 0,81501 0,8505775881
17,414 -0,05277 0,24235 0,7896 0,8276390248
17,426 -0,05082 0,24431 0,78764 0,8262244357
17,434 -0,04495 0,24626 0,78764 0,8264631024
17,445 -0,04104 0,24822 0,7896 0,8287132254
17,456 -0,04495 0,2404 0,82282 0,8583970031
17,464 -0,05668 0,25994 0,83846 0,8796570909
17,475 -0,0645 0,27753 0,85605 0,9022221198
17,484 -0,06645 0,28144 0,85996 0,9072790517
17,495 -0,06254 0,27167 0,89318 0,9356742771
17,505 -0,07036 0,27949 0,91273 0,9571526747
17,515 -0,07622 0,28144 0,9225 0,9674834428
17,525 -0,07622 0,28144 0,93423 0,9786744376
17,535 -0,08795 0,27558 0,95573 0,9985486327
17,547 -0,09577 0,27362 0,98309 1,0249418254
17,56 -0,09186 0,26971 0,99286 1,0329340363
17,564 -0,09577 0,25408 1,01436 1,0500736874
17,575 -0,11922 0,21304 1,07104 1,09851087
17,584 -0,13095 0,22476 1,08277 1,113577942
17,595 -0,13681 0,23453 1,08081 1,1143929079
17,606 -0,13877 0,24626 1,08081 1,117162189
17,614 -0,12899 0,24431 1,09058 1,1250291252
17,625 -0,10945 0,23063 1,11795 1,1467265157
17,634 -0,08013 0,20522 1,15703 1,1778176795
17,649 -0,06645 0,18372 1,20394 1,2196885523
17,66 -0,06841 0,1974 1,26453 1,2816718804
17,664 -0,06645 0,20913 1,27821 1,2969085409
17,675 -0,04495 0,20131 1,27235 1,2889611092
17,684 -0,01368 0,1759 1,26062 1,2729064132
17,695 0,04104 0,14072 1,19808 1,207013706
17,706 0,043 0,15245 1,17658 1,1871943813
17,714 0,03713 0,16613 1,15508 1,16755626
17,726 0,03127 0,17981 1,13749 1,1520386057
17,734 0,02345 0,20717 1,04563 1,0662135847
17,745 0,02541 0,21304 1,00263 1,0253285457
17,756 0,03127 0,22476 0,98895 1,0146511583
17,764 0,03518 0,22867 0,97918 1,0061416768
17,775 0,04495 0,20131 0,94986 0,9719980649
17,784 0,04495 0,19154 0,92836 0,9489785897
17,795 0,043 0,18958 0,91077 0,9312849023
17,805 0,03323 0,21304 0,85019 0,8771050739
17,815 0,02932 0,21499 0,82282 0,8509483621
17,829 0,01954 0,20326 0,81696 0,8420926795
17,837 0,00586 0,19349 0,82869 0,850999316
17,845 -0,00195 0,18958 0,84628 0,8672567194
17,856 -0,02345 0,17785 0,85409 0,8727257605
17,864 -0,03323 0,17395 0,86973 0,8875770999
17,875 -0,04495 0,16808 0,88732 0,9042168829
17,884 -0,05082 0,16613 0,90686 0,9233509132
17,895 -0,04886 0,1544 0,91664 0,9308359411
17,906 -0,05668 0,16417 0,92055 0,9367906457
17,915 -0,05472 0,17199 0,92055 0,9380762981
17,927 -0,03909 0,17395 0,90296 0,920393064
17,934 -0,02736 0,17199 0,87755 0,8946636978
17,945 -0,03323 0,19154 0,88341 0,9045468659
17,955 -0,03518 0,21108 0,8795 0,905158908
17,964 -0,03323 0,21499 0,85996 0,8870491162
17,975 -0,01564 0,20326 0,84628 0,8704878377
17,984 -0,01759 0,20522 0,84823 0,8728795962
17,995 -0,01368 0,20913 0,85409 0,8794272155
18,012 -0,00977 0,21694 0,86973 0,8964310846
18,021 -0,02345 0,22281 0,89123 0,9189587104
18,025 -0,0215 0,22281 0,87559 0,9037501835
18,035 -0,01759 0,22476 0,89318 0,921193236
18,044 -0,01564 0,23453 0,90491 0,9349390561
18,06 -0,01759 0,24626 0,93814 0,9700824992
18,068 -0,01564 0,25994 0,96354 0,9981095856
18,075 -0,01954 0,26971 0,97918 1,0158340259
18,084 -0,01759 0,27362 0,98504 1,0224877085
18,095 -0,00195 0,26581 1,02022 1,0542806111
18,106 0,00195 0,27362 1,01241 1,0487352931
18,114 0,00586 0,26971 1,02022 1,0552851141
18,125 0,01564 0,26581 1,03 1,063860689
18,134 0,03323 0,24626 1,0339 1,0633425744
18,148 0,03127 0,22476 1,05931 1,0833432266
18,155 0,02345 0,20913 1,09254 1,1126225375
18,164 0,01954 0,21108 1,0984 1,1186684665
18,175 -0,00391 0,2404 1,08667 1,1129506445
18,184 -0,00782 0,2619 1,0769 1,1083169097
18,195 -0,00195 0,26385 1,07299 1,1049561824
18,206 0,00391 0,22281 1,07299 1,0958864559
18,214 -0,00195 0,19349 1,08667 1,1037635034
18,226 -0,00586 0,16808 1,12185 1,1343864635
18,235 -0,02345 0,14463 1,1629 1,1720939166
18,245 -0,02736 0,12508 1,19808 1,2049021796
18,256 -0,03518 0,10359 1,25085 1,2556250408
18,264 -0,04691 0,11336 1,25085 1,2568519245
18,275 -0,04691 0,13681 1,22544 1,2339451843
18,284 -0,03518 0,15049 1,18244 1,192497055
18,295 0,00977 0,15831 1,06713 1,0788530697
18,305 0,02541 0,15831 1,01827 1,0308159472
18,314 0,03713 0,16417 0,98895 1,0031712358
18,327 0,04691 0,15049 0,98309 0,9956473956
18,334 0,04886 0,11336 1,03586 1,0431892105
18,345 0,04886 0,10749 1,05736 1,0639321263
18,357 0,05082 0,10163 1,06322 1,0692745661
18,364 0,03713 0,10554 1,06518 1,0710395702
18,375 0,02541 0,11727 1,03586 1,0427865844
18,384 0,03127 0,11531 0,99482 1,001968583
18,395 0,03713 0,12313 0,95964 0,9682192744
18,408 0,04104 0,12313 0,93032 0,9393298573
18,414 0,02932 0,14072 0,91273 0,923979347
18,425 0,02345 0,15049 0,88341 0,8964431776
18,435 0,01954 0,16222 0,85019 0,865748333
18,447 0,01173 0,17395 0,8326 0,8506579544
18,46 -0,00782 0,20913 0,78764 0,8149682686
18,464 -0,01564 0,21304 0,7681 0,7972504382
18,475 -0,01954 0,22672 0,75246 0,7861169262
18,484 -0,02541 0,23844 0,74465 0,7823061576
18,495 -0,02541 0,25017 0,72901 0,7711590479
18,506 -0,03518 0,25017 0,74269 0,7844814194
18,514 -0,02932 0,24822 0,74269 0,7836206141
18,524 -0,02932 0,25212 0,76224 0,8033890554
18,534 -0,03909 0,25603 0,80914 0,8495804427
18,547 -0,043 0,25994 0,83846 0,8788816617
18,56 -0,03713 0,26971 0,85996 0,9020273403
18,564 -0,02932 0,26971 0,86778 0,9092003492
18,575 -0,01173 0,25994 0,89905 0,9359472736
18,584 -0,00782 0,2619 0,91664 0,9533528476
18,595 -0,01173 0,26385 0,92641 0,9633223259
18,605 -0,01564 0,2619 0,93227 0,9684851948
18,614 -0,01173 0,25408 0,92055 0,9550426911
18,624 -0,01368 0,25994 0,9225 0,9585208375
18,634 -0,01954 0,26776 0,9225 0,9607723347
18,645 -0,0215 0,27558 0,92055 0,9611549765
18,655 -0,01564 0,27753 0,93032 0,970959738
18,664 -0,01173 0,28144 0,94595 0,9869992244
18,675 -0,01173 0,27753 0,97136 1,010297354
18,684 -0,01564 0,27362 1,01241 1,0488500952
18,695 -0,00977 0,22281 1,10622 1,1284779295
18,704 -0,00586 0,20326 1,14726 1,1651413969
18,714 -0,01173 0,1974 1,18049 1,1969381743
18,725 -0,01759 0,21304 1,18244 1,2016071751
18,735 0,00391 0,25799 1,10036 1,1302062899
18,745 0,02932 0,25799 1,09449 1,1248674867
18,755 0,05277 0,24235 1,10622 1,1336846492
18,764 0,05277 0,21694 1,11599 1,1381042644
18,775 0,01173 0,16613 1,18244 1,194111018
18,784 -0,00195 0,15245 1,23912 1,2484643284
18,795 -0,00391 0,1329 1,27821 1,2851064167
18,805 -0,01759 0,12508 1,31339 1,3194497742
18,817 -0,03713 0,12118 1,25476 1,2611446733
18,825 -0,043 0,1329 1,19026 1,198428253
18,834 -0,05472 0,15245 1,11404 1,12575326
18,849 -0,05277 0,18176 1,00459 1,02226339
18,855 -0,03909 0,20131 0,85409 0,8783640887
18,865 -0,043 0,21304 0,84237 0,8699553198
18,875 -0,05472 0,21304 0,86387 0,8914323849
18,884 -0,0645 0,20522 0,92055 0,9453506233
18,895 -0,07622 0,15245 1,03781 1,0517129299
18,906 -0,07427 0,12704 1,06518 1,0752969947
18,914 -0,07427 0,13095 1,07886 1,0893130106
18,925 -0,07231 0,13095 1,04759 1,0582161626
18,935 -0,06841 0,13095 0,9655 0,9767384914
18,945 -0,05472 0,12508 0,93423 0,9441530478
18,956 -0,04495 0,13095 0,91468 0,9250988636
18,964 -0,05668 0,14072 0,89905 0,9117596412
18,975 -0,05668 0,15245 0,88537 0,9001853486
18,984 -0,06254 0,16613 0,88341 0,9010680644
18,995 -0,0645 0,16808 0,88927 0,9073104592
19,008 -0,06254 0,17395 0,89709 0,9159368549
19,015 -0,0645 0,19154 0,89123 0,9138592531
19,033 -0,06254 0,19349 0,88537 0,9084215258
19,034 -0,05472 0,19935 0,87168 0,8958575352
19,045 -0,04691 0,20326 0,85996 0,8848990775
19,056 -0,03518 0,21304 0,85996 0,8866537518
19,064 -0,02736 0,20913 0,85996 0,8854462875
19,075 -0,02541 0,21694 0,86191 0,8891554869
19,084 -0,02541 0,22672 0,86778 0,8972679393
19,095 -0,01173 0,23258 0,88146 0,9117032307
19,106 -0,01759 0,24626 0,88341 0,9172603904
19,114 -0,02345 0,24626 0,89318 0,9268033246
19,124 -0,02541 0,24626 0,89709 0,9306235135
19,135 -0,01759 0,23844 0,89318 0,9246261699
19,147 -0,02345 0,23649 0,88927 0,920477352
19,16 -0,02736 0,24431 0,87364 0,9075697193
19,164 -0,02932 0,24626 0,87364 0,9081577504
19,175 -0,02932 0,24626 0,88927 0,9232035436
19,184 -0,03127 0,24431 0,90882 0,9416044718
19,195 -0,03713 0,23844 0,92836 0,9592103836
19,205 -0,043 0,23258 0,94986 0,9788648916
19,214 -0,03127 0,22867 0,99482 1,0212417021
19,226 -0,01954 0,22476 1,00654 1,0315142465
19,235 -0,00195 0,22085 1,01241 1,0362203111
19,245 0,01759 0,22281 1,01631 1,0405958487
19,256 0,03518 0,19349 1,01827 1,0370871735
19,264 0,03909 0,17785 1,02413 1,0401927261
19,275 0,02736 0,16222 1,02022 1,0333986387
19,284 0,00586 0,16613 1,02218 1,0356087432
19,295 -0,04495 0,2404 0,99482 1,0244410646
19,306 -0,04886 0,26776 0,98504 1,0219523075
19,314 -0,02345 0,25212 1,0085 1,0398012536
19,325 0,0215 0,22476 1,03977 1,0640023311
19,334 0,05472 0,19154 1,10817 1,1259318802
19,347 0,05863 0,17395 1,16485 1,1792250005
19,36 0,05863 0,14267 1,21762 1,2273510786
19,364 0,04691 0,1114 1,27626 1,2819711758
19,375 0,01173 0,10554 1,33489 1,3391070146
19,384 0,00977 0,10359 1,33294 1,3369949082
19,395 0,01173 0,11336 1,30557 1,3105346647
19,406 0,00977 0,13877 1,24303 1,2507902089
19,414 0,02736 0,18567 1,07299 1,0892793299
19,424 0,03323 0,19349 1,00459 1,0235935136
19,435 0,03518 0,19349 0,95768 0,9776640501
19,447 0,04691 0,17981 0,91664 0,9352866265
19,462 0,03713 0,16808 0,95573 0,9711072836
19,464 0,02345 0,16808 0,99872 1,0130362418
19,475 0,00782 0,16417 1,01827 1,031448852
19,484 -0,00195 0,15049 1,02804 1,0389982118
19,495 -0,00782 0,13877 1,01045 1,0199644444
19,505 -0,00586 0,13681 1,00068 1,0100058307
19,514 -0,01368 0,14072 0,99091 1,0009454975
19,529 -0,02541 0,14072 0,96745 0,9779607809
19,535 -0,02345 0,13095 0,93032 0,9397835428
19,545 -0,02541 0,14463 0,90882 0,9206070266
19,556 -0,02541 0,16808 0,87559 0,8919385644
19,564 -0,02541 0,1759 0,8326 0,8513572917
19,575 -0,02345 0,18567 0,76419 0,7867716362
19,584 -0,03713 0,19545 0,76419 0,7896617602
19,595 -0,04104 0,20326 0,76419 0,7918240116
19,605 -0,04691 0,20326 0,77201 0,7996965773
19,614 -0,04495 0,18372 0,82087 0,8423782392
19,627 -0,06059 0,19154 0,84823 0,8716953898
19,635 -0,07036 0,20913 0,85409 0,882131291
19,645 -0,07427 0,20522 0,86191 0,8891119892
19,657 -0,04886 0,20131 0,85996 0,8845587698
19,664 -0,03518 0,21304 0,86778 0,8942403493
19,675 -0,03127 0,20913 0,86582 0,8912673236
19,684 -0,02932 0,20913 0,86778 0,8931053396
19,695 -0,00977 0,21499 0,85214 0,878896315
19,707 -0,00782 0,22281 0,85214 0,880822359
19,714 -0,00195 0,23063 0,85996 0,8903511672
19,725 0,00391 0,23258 0,87364 0,9040772058
19,734 0,00586 0,23844 0,90686 0,9377009293
19,747 0,00782 0,23649 0,92641 0,9561506997
19,76 0,00782 0,2404 0,94986 0,9798404625
19,764 0,00391 0,24235 0,97527 1,0049379998
19,775 -0,00586 0,25212 1,04368 1,0737163389
19,784 -0,00782 0,24626 1,10622 1,1333260027
19,795 0,00195 0,24431 1,15508 1,1806358393
19,806 0,00977 0,23453 1,19417 1,2170216772
19,814 0,00977 0,19349 1,21567 1,2310107156
19,827 -0,00977 0,19545 1,21371 1,2293852608
19,834 -0,03323 0,2189 1,19808 1,2183665825
19,845 -0,043 0,25408 1,17658 1,204469237
19,855 -0,02932 0,29121 1,13163 1,168866709
19,864 -0,0215 0,26581 1,12967 1,160720257
19,875 -0,04104 0,25408 1,13358 1,1624304471
19,884 -0,06059 0,24431 1,15508 1,1821879422
19,895 -0,08013 0,25017 1,2059 1,2341801553
19,905 -0,07622 0,24431 1,21958 1,2461429456
19,914 -0,06059 0,23649 1,22544 1,2495206528
19,924 -0,05668 0,22476 1,21762 1,2394870489
19,934 -0,05277 0,21108 1,12185 1,1427540688
19,946 -0,04691 0,21108 1,05736 1,0792430144
19,961 -0,03518 0,20522 1,01241 1,0335989981
19,964 -0,03909 0,22476 0,9655 0,992086355
19,975 -0,05277 0,22867 0,89514 0,9253919501
19,984 -0,05863 0,2404 0,88341 0,9174109575
19,995 -0,06059 0,24822 0,87559 0,9121086364
20,008 -0,06645 0,24431 0,87559 0,9114608202
20,015 -0,08209 0,24431 0,901 0,9371377402
20,034 -0,086 0,24822 0,90491 0,9422692166
20,037 -0,0899 0,24626 0,901 0,9383640006
20,044 -0,09381 0,23649 0,901 0,9362311874
20,055 -0,09577 0,21499 0,90882 0,9388005035
20,064 -0,09186 0,19349 0,90491 0,9299133012
20,075 -0,0899 0,1759 0,90296 0,924315737
20,084 -0,0899 0,17199 0,91077 0,9312167111
20,095 -0,09772 0,19935 0,91273 0,9393432141
20,105 -0,09577 0,20717 0,90882 0,9370406043
20,115 -0,08795 0,20522 0,89514 0,9225649411
20,127 -0,08795 0,21499 0,88341 0,9134380826
20,135 -0,08209 0,22085 0,85996 0,8916527868
20,145 -0,08013 0,23453 0,85605 0,8912052178
20,157 -0,08013 0,24822 0,85605 0,8949053513
20,165 -0,07818 0,25408 0,84432 0,8851807845
20,175 -0,07036 0,26776 0,82087 0,8662987384
20,184 -0,06059 0,26971 0,80132 0,8476605303
20,195 -0,05668 0,27167 0,79937 0,8461735095
20,207 -0,05472 0,26971 0,80719 0,8528150202
20,214 -0,043 0,27949 0,81696 0,8645156457
20,224 -0,04691 0,27362 0,83064 0,8758032097
20,236 -0,05082 0,27949 0,85019 0,8963929767
20,247 -0,05472 0,2834 0,86778 0,9145228082
20,26 -0,07427 0,28144 0,89123 0,9375582219
20,264 -0,08404 0,27558 0,91077 0,9552533962
20,275 -0,0899 0,26971 0,95377 0,9952400248
20,284 -0,0899 0,26971 0,99091 1,030887056
20,295 -0,08404 0,26971 1,04954 1,0868948511
20,306 -0,07427 0,26581 1,07104 1,1060278797
20,314 -0,07231 0,27167 1,10231 1,1375942427
20,324 -0,06645 0,27167 1,14335 1,1770596476
20,335 -0,03323 0,25408 1,16094 1,1888829055
20,347 -0,03323 0,24822 1,16094 1,1876443428
20,361 -0,02736 0,24431 1,15703 1,1828585573
20,364 -0,01564 0,22085 1,15508 1,176107622
20,375 -0,01173 0,21499 1,15703 1,1768928218
20,384 -0,01564 0,22672 1,14531 1,1676393125
20,395 -0,01173 0,24431 1,12772 1,1539399323
20,405 -0,01368 0,29512 1,08277 1,1223519188
20,414 0,00586 0,30489 1,04954 1,0929439433
20,426 0,0215 0,2873 1,05149 1,0902452752
20,434 0,02932 0,26776 1,05345 1,0873417046
20,445 0,0215 0,26971 1,05931 1,0933176163
20,457 0,00977 0,30489 1,07495 1,1173946785
20,464 0,02345 0,3088 1,05931 1,1036507684
20,475 0,02736 0,3088 1,03 1,0756421383
20,484 0,03909 0,29903 1,00068 1,0451351259
20,495 0,05277 0,27362 0,97136 1,0105408586
20,505 0,05082 0,26776 0,96354 1,0013428092
20,514 0,04691 0,25799 0,95964 0,9948207466
20,524 0,04691 0,25017 0,96159 0,9947064417
20,534 0,04495 0,24431 0,94791 0,9799190001
20,547 0,03323 0,24822 0,944 0,9766541872
20,561 0,02345 0,24822 0,94595 0,9782558323
20,564 0,02541 0,25212 0,944 0,9774181104
20,575 0,04104 0,2619 0,93423 0,9711135796
20,584 0,04104 0,25212 0,93618 0,9704028897
20,595 0,03323 0,25017 0,95182 0,9847083701
20,607 0,03323 0,2404 0,97136 1,00121758
20,614 0,01564 0,23258 1,02804 1,0541367594
20,624 0,00586 0,23063 1,05736 1,0822359752
20,634 0,00391 0,23453 1,04563 1,0716163987
20,645 0,00391 0,22672 1,01631 1,0412988344
20,657 0,01173 0,22476 0,91077 0,9381666395
20,665 0,00977 0,22672 0,86191 0,8912834899
20,675 0,01564 0,21694 0,8111 0,8397563832
20,684 0,01564 0,22281 0,78178 0,8130614209
20,695 0,01368 0,25017 0,74074 0,7819641417
20,706 0,00586 0,25994 0,72901 0,7739888393
20,714 -0,00195 0,2619 0,71728 0,7636006881
20,725 -0,01564 0,26385 0,70947 0,7571057476
20,735 -0,05277 0,25994 0,7466 0,7923162478
20,747 -0,06645 0,27558 0,80132 0,8499845183
20,761 -0,06059 0,28144 0,82869 0,8772723282
20,764 -0,05277 0,2834 0,8326 0,8810919322
20,775 -0,03323 0,27167 0,86973 0,9117779854
20,784 -0,03518 0,2834 0,87364 0,9191300463
20,796 -0,03518 0,2873 0,89514 0,9407733744
20,805 -0,03127 0,28926 0,91077 0,9561125213
20,814 -0,02932 0,29317 0,95182 0,9963782533
20,824 -0,02932 0,29121 0,97527 1,0182408848
20,834 -0,02932 0,29512 0,99286 1,0362077284
20,847 -0,03127 0,30294 1,02022 1,0647062059
20,861 -0,03713 0,31858 1,03977 1,0881146567
20,864 -0,03518 0,32639 1,04954 1,099682807
20,875 -0,02736 0,32053 1,06518 1,1126978399
20,884 -0,02736 0,32053 1,08667 1,133287139
20,895 -0,02932 0,30489 1,10426 1,1459527574
20,907 -0,03323 0,30294 1,11208 1,1530823053
20,914 -0,03909 0,3088 1,10036 1,143537318
20,924 -0,03909 0,33226 1,09058 1,1407407559
20,936 -0,02932 0,36939 1,0769 1,1388688443
20,948 0 0,35766 1,08277 1,14031204
20,962 0,02736 0,32835 1,0984 1,1467540504
20,964 0,03127 0,30099 1,14531 1,184612928
20,975 -0,00586 0,23649 1,27039 1,2922277709
20,984 -0,01759 0,19545 1,34466 1,3589042005
20,995 -0,02345 0,17785 1,37593 1,3875748232
21,006 -0,043 0,17981 1,38961 1,4018546958
21,015 -0,04691 0,16613 1,32316 1,3343733026
21,029 -0,03323 0,15831 1,23717 1,2477002436
21,035 -0,02345 0,14658 1,14922 1,1587675381
21,045 -0,01759 0,14072 1,07495 1,0842642801
21,057 -0,01173 0,13486 0,97332 0,982688473
21,064 -0,0215 0,14463 0,94205 0,9533301052
21,075 -0,02541 0,15049 0,92055 0,9331158613
21,084 -0,02932 0,16222 0,90296 0,9178843895
21,095 -0,043 0,19545 0,85214 0,8753241012
21,107 -0,04104 0,18763 0,84432 0,8658900397
21,115 -0,03323 0,17981 0,8326 0,8524427424
21,125 -0,02736 0,16417 0,82282 0,839483836
21,134 -0,02541 0,14463 0,81305 0,8262044587
21,147 -0,02345 0,14854 0,8111 0,8249225685
21,161 -0,02932 0,15049 0,80914 0,82353776
21,164 -0,04104 0,14658 0,82673 0,8406262373
21,175 -0,04104 0,15245 0,80328 0,8186476913
21,184 -0,03909 0,15636 0,80328 0,8192894703
21,195 -0,03713 0,17004 0,80719 0,8257408399
21,206 -0,03909 0,17981 0,82087 0,8412414761
21,214 -0,043 0,18176 0,83846 0,8590115652
21,225 -0,04104 0,18372 0,82869 0,8498025865
21,235 -0,05082 0,19545 0,82673 0,8510381118
21,247 -0,05863 0,20717 0,84041 0,8675516434
21,261 -0,06059 0,23649 0,82087 0,856403074
21,264 -0,05863 0,23649 0,8111 0,8469050756
21,275 -0,06254 0,24431 0,80914 0,8475294492
21,284 -0,0645 0,24822 0,80914 0,8488114973
21,295 -0,07818 0,26581 0,85019 0,8941980231
21,305 -0,07231 0,26581 0,85214 0,895559195
21,314 -0,06841 0,2619 0,8795 0,9202129037
21,324 -0,06645 0,2619 0,89318 0,9331547165
21,334 -0,07036 0,25994 0,93423 0,9722679806
21,346 -0,07427 0,25799 0,95768 0,9945983387
21,361 -0,08013 0,25017 0,96354 0,9987067525
21,364 -0,08404 0,25017 0,98113 1,0160038521
21,375 -0,08209 0,24822 1,01045 1,0437246471
21,384 -0,06841 0,23844 1,02022 1,0499440033
21,395 -0,06841 0,23844 1,04563 1,0746514126
21,406 -0,06841 0,23844 1,06127 1,0898750271
21,414 -0,04691 0,22476 1,06322 1,0877289985
21,424 -0,03909 0,20522 1,06713 1,0873866439
21,434 -0,03713 0,18372 1,08667 1,1027163571
21,447 -0,03713 0,18372 1,0984 1,1142774499
21,461 -0,05863 0,25017 1,07886 1,1090362507
21,464 -0,05472 0,27753 1,06908 1,1058703476
21,475 -0,04495 0,28144 1,06322 1,1007568962
21,484 -0,02736 0,26581 1,0554 1,0887022943
21,495 0,01173 0,20717 1,0984 1,1178280556
21,505 0,01759 0,16222 1,13554 1,1472034816
21,514 0,01564 0,11727 1,22349 1,2291967469
21,524 -0,00195 0,09577 1,30753 1,3110340943
21,536 -0,01368 0,09772 1,28798 1,2917541644
21,549 -0,00391 0,10359 1,22349 1,2278737542
21,562 0,00195 0,12118 1,14531 1,1517045589
21,564 0,00391 0,15636 1,05736 1,0688657106
21,575 0,03127 0,16417 0,94986 0,9644499061
21,584 0,03518 0,16222 0,94986 0,9642546243
21,595 0,05863 0,14658 0,98309 0,9956852522
21,606 0,06254 0,12899 1,01827 1,0283109766
21,614 0,02736 0,13877 1,13163 1,1404350658
21,624 0,0215 0,13877 1,10622 1,1150973282
21,634 0,01368 0,14072 1,0554 1,0648278832
21,645 0,01759 0,15049 1,00068 1,0120855253
21,658 0,02736 0,15831 0,90686 0,9209808279
21,664 0,0215 0,18176 0,858 0,8773043643
21,675 0,00391 0,18567 0,84432 0,8645026891
21,684 0,00195 0,18372 0,83846 0,8583542465
