time x y z G
0,003 -0,06841 0,36939 0,86973 0,9473959959
31,23 -0,04104 0,05668 1,01631 1,0187163099
31,239 -0,03909 0,06841 0,98895 0,9920836954
31,249 -0,03127 0,086 0,96354 0,9678755832
31,266 -0,03713 0,10359 0,94595 0,9523292117
31,269 -0,04691 0,1114 0,94595 0,9536413952
31,28 -0,06254 0,12899 0,94595 0,9567502674
31,289 -0,07622 0,14658 0,93423 0,9487259234
31,3 -0,08209 0,17004 0,91859 0,9377952643
31,311 -0,09381 0,21499 0,86582 0,8970313755
31,319 -0,10163 0,23453 0,82478 0,8634784457
31,33 -0,10554 0,25408 0,78764 0,8343093597
31,339 -0,09577 0,26776 0,75637 0,8080611904
31,35 -0,10163 0,2873 0,71728 0,779333398
31,37 -0,1114 0,30294 0,71924 0,7883455976
31,371 -0,1329 0,31271 0,72315 0,7989967939
31,383 -0,14267 0,3088 0,72706 0,8027006992
31,39 -0,14658 0,28535 0,75833 0,8233921956
31,4 -0,14854 0,27362 0,77983 0,8396825977
31,413 -0,15049 0,26776 0,80914 0,8654768612
31,419 -0,14658 0,25799 0,8365 0,8875679053
31,43 -0,11922 0,22281 0,88732 0,9226020198
31,439 -0,10749 0,20717 0,91077 0,9401997138
31,449 -0,09772 0,19349 0,93227 0,95713893
31,466 -0,08795 0,18372 0,95573 0,9771939796
31,469 -0,10163 0,17004 0,98504 1,0047616932
31,48 -0,10163 0,17199 0,99872 1,0185042245
31,489 -0,11336 0,16613 1,0085 1,0283588462
31,5 -0,12899 0,16222 1,01436 1,0353163565
31,511 -0,12704 0,15831 1,01436 1,0344696358
31,519 -0,12508 0,16026 1,01631 1,0364430954
31,53 -0,12313 0,16222 1,0339 1,0537673061
31,539 -0,12118 0,16417 1,05345 1,0730299548
31,549 -0,14854 0,17981 1,10622 1,1305390113
31,569 -0,1544 0,19349 1,12381 1,1507504752
31,57 -0,14463 0,19935 1,13163 1,158121201
31,58 -0,10359 0,18372 1,14726 1,1664859339
31,589 -0,02932 0,12899 1,19221 1,1995260592
31,6 -0,03518 0,12508 1,21958 1,2264819669
31,613 -0,05277 0,13095 1,2313 1,2393676877
31,619 -0,08209 0,1329 1,24108 1,2508719937
31,63 -0,14267 0,10554 1,22153 1,2343536614
31,639 -0,16808 0,08795 1,18635 1,2014209967
31,651 -0,19349 0,09381 1,13944 1,1595525904
31,665 -0,20522 0,11336 1,08081 1,1059457465
31,677 -0,21304 0,14854 0,98113 1,0149217951
31,682 -0,1974 0,1544 0,96941 1,0012801147
31,689 -0,18567 0,15049 0,97918 1,007925623
31,7 -0,18372 0,14854 0,99872 1,0262839804
31,712 -0,16613 0,12508 1,07104 1,0910411839
31,719 -0,15049 0,09186 1,11599 1,1298314829
31,73 -0,15636 0,07818 1,13358 1,1469804612
31,739 -0,17395 0,07036 1,11795 1,1335878151
31,75 -0,16808 0,07231 1,03586 1,0518961746
31,769 -0,16613 0,07622 0,96159 0,9788074343
31,77 -0,16026 0,09381 0,88927 0,908451824
31,784 -0,14463 0,10749 0,83455 0,8537831338
31,789 -0,09577 0,10749 0,7466 0,760353571
31,8 -0,0899 0,12704 0,71924 0,7358854185
31,813 -0,09381 0,15831 0,7036 0,7272656545
31,819 -0,09381 0,18176 0,69774 0,7271025521
31,83 -0,08013 0,18176 0,71337 0,7405094675
31,839 -0,06841 0,17785 0,73096 0,7553893514
31,849 -0,0645 0,17981 0,75442 0,7782296721
31,866 -0,05668 0,17981 0,77592 0,7984961521
31,869 -0,03713 0,18176 0,80328 0,8244234912
31,88 -0,02541 0,17785 0,80914 0,828844877
31,889 -0,02345 0,18958 0,82478 0,8466123831
31,9 -0,02541 0,19935 0,83846 0,8622072038
31,91 -0,03518 0,20522 0,86387 0,888608045
31,919 -0,03323 0,20717 0,88341 0,9079850604
31,93 -0,01759 0,20522 0,91077 0,9337701266
31,939 -0,00586 0,19349 0,94595 0,9655537904
31,949 -0,00195 0,18567 1,01827 1,0350608409
31,969 0,01954 0,17981 1,05345 1,0688640466
31,97 0,02541 0,16417 1,07104 1,0838469166
31,98 0,01759 0,15245 1,07495 1,0858489366
31,989 -0,04495 0,18763 1,06518 1,0825127952
32 -0,06254 0,21499 1,04368 1,0674267629
32,013 -0,06254 0,22867 1,02804 1,055020124
32,019 -0,03909 0,21108 1,00654 1,0291771306
32,03 0,02736 0,15636 1,00068 1,0131917299
32,039 0,05472 0,13877 1,02609 1,0368761157
32,049 0,05277 0,11922 1,06908 1,0770005235
32,066 0,05668 0,09381 1,10622 1,1116364635
32,069 0,03518 0,04886 1,19612 1,1976343292
32,08 0,02541 0,03909 1,19808 1,198986815
32,089 0,00782 0,03127 1,2059 1,2063307073
32,1 -0,00782 0,02932 1,18635 1,1867380239
32,111 -0,02736 0,05472 1,0984 1,1001024534
32,119 -0,01954 0,06645 1,06713 1,069375449
32,13 0 0,07818 1,03977 1,0427050231
32,139 0,03713 0,08795 1,03586 1,0402498637
32,149 0,06841 0,13095 1,06322 1,0734358849
32,169 0,08404 0,14072 1,08081 1,0931674602
32,17 0,08404 0,12704 1,10036 1,1108528313
32,18 0,05863 0,11531 1,0984 1,1059911541
32,189 0,043 0,12118 1,00459 1,0127855945
32,2 0,0215 0,12704 0,92641 0,9353271619
32,213 0,00391 0,14072 0,86582 0,8771896482
32,219 0,01564 0,15245 0,8111 0,8254506782
32,23 0,02932 0,17004 0,73096 0,751049789
32,239 0,01173 0,20131 0,71142 0,7394469051
32,249 -0,00977 0,23453 0,69969 0,7380148169
32,266 -0,0215 0,2619 0,69578 0,7437497351
32,269 -0,02932 0,25994 0,72315 0,7690087051
32,28 -0,03127 0,25017 0,74269 0,7843158024
32,289 -0,03127 0,24626 0,77592 0,8146616763
32,3 -0,03713 0,24235 0,81891 0,8548249806
32,311 -0,043 0,22867 0,88537 0,9154337801
32,319 -0,05277 0,22476 0,91273 0,9414763849
32,33 -0,06254 0,22281 0,93227 0,9605638451
32,339 -0,07036 0,21499 0,95377 0,9802287705
32,35 -0,086 0,20131 0,96354 0,9880946552
32,37 -0,09186 0,19545 0,96159 0,9855426374
32,371 -0,09968 0,19154 0,96941 0,9931663617
32,384 -0,09772 0,19154 0,97332 0,9967891414
32,389 -0,08209 0,16613 1,01631 1,0330653228
32,4 -0,07818 0,14072 1,04954 1,0618137513
32,413 -0,08404 0,11531 1,07495 1,0843784488
32,419 -0,10945 0,10359 1,09449 1,104816071
32,43 -0,19154 0,13095 1,10426 1,1283729976
32,439 -0,21304 0,14658 1,10036 1,130337944
32,45 -0,19545 0,15636 1,07886 1,1075143573
32,466 -0,14658 0,15636 1,08277 1,103777613
32,469 -0,10945 0,16222 1,10231 1,1195454287
32,48 -0,11727 0,18958 1,10036 1,1227132131
32,489 -0,12899 0,21304 1,09058 1,1186550845
32,5 -0,14267 0,21694 1,07299 1,1039588908
32,513 -0,17981 0,22672 1,02804 1,0679886873
32,519 -0,17981 0,22672 1,02218 1,0623490702
32,53 -0,16808 0,21694 1,02218 1,0583788558
32,539 -0,1544 0,20717 1,02413 1,0562201597
32,55 -0,10163 0,20131 1,06127 1,0849646934
32,569 -0,0645 0,17981 1,08863 1,1052633908
32,57 -0,03518 0,16417 1,13358 1,1459463503
32,581 -0,01564 0,15636 1,18635 1,1967119042
32,589 0,00391 0,09968 1,28407 1,2879391117
32,6 -0,0215 0,08013 1,30557 1,3082033832
32,612 -0,03909 0,08013 1,30362 1,3066652017
32,619 -0,05277 0,06645 1,27821 1,28102345
32,63 -0,08795 0,02932 1,10622 1,1100979927
32,639 -0,09968 0,03909 1,01241 1,0180560587
32,657 -0,0899 0,05668 0,90882 0,9150128003
32,663 -0,0645 0,06841 0,83846 0,8437152065
32,67 -0,05277 0,10554 0,73683 0,7462183416
32,68 -0,04104 0,12704 0,71142 0,7238382828
32,689 -0,03127 0,14463 0,69774 0,7132578478
32,7 -0,01759 0,15245 0,69383 0,7105986768
32,713 0,00391 0,12704 0,7251 0,7361551872
32,719 0 0,10359 0,76224 0,7692468432
32,73 -0,02345 0,0899 0,78569 0,7911641351
32,739 -0,03713 0,086 0,80328 0,808723312
32,75 -0,05668 0,09968 0,81696 0,8249681002
32,766 -0,05082 0,09968 0,82282 0,8303923935
32,769 -0,02541 0,09577 0,83455 0,8404113656
32,78 0 0,09968 0,85605 0,8618339196
32,789 0,03713 0,11727 0,92836 0,9364738007
32,8 0,03713 0,11727 0,96159 0,9694257155
32,81 0,03127 0,11531 0,97723 0,9845063138
32,819 0,03127 0,10945 0,96745 0,9741235127
32,83 -0,04104 0,16417 0,95377 0,9686657233
32,839 -0,08404 0,22476 0,95573 0,9853931257
32,85 -0,07427 0,25603 0,95182 0,9884476244
32,87 -0,00782 0,24822 0,95377 0,9855716786
32,871 0,13877 0,20131 1,02609 1,0548191869
32,883 0,16808 0,21108 1,0554 1,0893460482
32,89 0,18567 0,24235 1,08081 1,123101566
32,9 0,20522 0,24626 1,10036 1,1461026855
32,911 0,19349 0,21304 1,09449 1,1316946504
32,919 0,14658 0,18763 1,11013 1,1353762945
32,93 0,08404 0,16808 1,11208 1,1278455277
32,939 0,05082 0,1544 1,12772 1,1393745788
32,95 -0,00391 0,14072 1,22153 1,229614959
32,969 -0,02736 0,13877 1,25671 1,2646444981
32,97 -0,03127 0,12704 1,28016 1,286828116
32,984 -0,01954 0,11727 1,27235 1,2778922439
32,989 0,01368 0,1114 1,21371 1,2188884553
33 0,02345 0,11727 1,16876 1,1748625847
33,013 0,03127 0,13095 1,10036 1,1085656701
33,019 0,03323 0,14267 1,01631 1,0268130199
33,03 -0,00195 0,18176 0,86778 0,8866130094
33,039 -0,02345 0,20717 0,81696 0,8431446809
33,049 -0,05668 0,22672 0,77005 0,8047307521
33,066 -0,07622 0,24431 0,73878 0,7818521298
33,069 -0,1329 0,27167 0,73878 0,7982874716
33,08 -0,16026 0,29317 0,74855 0,819731065
33,089 -0,1759 0,31076 0,7681 0,8470479311
33,1 -0,17981 0,31076 0,78764 0,8656097177
33,113 -0,19545 0,26971 0,86973 0,9313294044
33,119 -0,20131 0,25994 0,92055 0,9775002927
33,13 -0,20131 0,24431 0,97136 1,0216424726
33,146 -0,2189 0,2189 1,04172 1,0867451304
33,149 -0,21694 0,21304 1,05345 1,0964515072
33,162 -0,21304 0,19935 1,03781 1,0780426987
33,169 -0,19154 0,18372 0,98504 1,0201688152
33,179 -0,1544 0,16222 0,95377 0,9797101108
33,19 -0,10554 0,12508 0,88732 0,9022862519
33,202 -0,09381 0,13681 0,85019 0,8662218701
33,218 -0,09772 0,14463 0,8111 0,8296687564
33,22 -0,12899 0,15636 0,77005 0,7962812771
33,23 -0,21108 0,17199 0,76224 0,8094103682
33,239 -0,23453 0,14658 0,76224 0,8108636352
33,249 -0,23844 0,11336 0,80523 0,847407503
33,269 -0,23844 0,07427 0,86582 0,9011181603
33,27 -0,20131 -0,043 0,97918 1,0005839238
33,28 -0,19935 -0,06645 1,05345 1,0742033921
33,289 -0,18763 -0,01954 1,09254 1,10870667
33,3 -0,17785 -0,043 1,08081 1,096188797
33,313 -0,0899 -0,10749 1,04563 1,054977823
33,319 -0,08209 -0,07231 1,06322 1,068833136
33,33 -0,08404 -0,0215 1,05931 1,0628558923
33,339 -0,09381 0,01368 1,09254 1,0966453894
33,349 -0,05472 0,08795 1,23912 1,2434419389
33,366 -0,02736 0,1329 1,32512 1,3320487957
33,369 -0,00782 0,15636 1,37007 1,3789856442
33,38 0,01173 0,16026 1,4033 1,4124700884
33,39 0,01759 0,1544 1,43261 1,4410135947
33,4 0,00782 0,17395 1,4072 1,4179321545
33,411 0,00586 0,1974 1,3388 1,3532873086
33,419 0,01759 0,20913 1,25867 1,2760466033
33,43 0,04104 0,23063 1,11013 1,1345761743
33,439 0,04104 0,25212 1,01436 1,0460281954
33,449 0,06645 0,26971 0,90491 0,9465839607
33,466 0,09772 0,27949 0,82869 0,8799948719
33,469 0,12899 0,2619 0,73487 0,7907363322
33,48 0,11727 0,2404 0,74074 0,7875532747
33,489 0,09186 0,22867 0,75442 0,7936483887
33,5 0,0645 0,23063 0,70165 0,7413927228
33,511 0,01954 0,1974 0,67038 0,6991122342
33,519 0,01954 0,14854 0,72706 0,7423356295
33,53 0,0215 0,09772 0,76224 0,7687790749
33,539 0,02541 0,06645 0,76614 0,7694360079
33,549 0,02932 0,06059 0,82869 0,8314192243
33,566 0,043 0,05863 0,84628 0,8493976191
33,569 0,07036 0,02345 0,85996 0,8631521498
33,58 0,0899 -0,00195 0,89514 0,8996451701
33,59 0,04691 0,03323 0,94791 0,9496515935
33,6 -0,00391 0,10945 0,944 0,9503318318
33,611 -0,03518 0,18958 0,92445 0,9443442229
33,619 -0,02932 0,2404 0,91859 0,9499786369
33,63 0,01564 0,25603 0,93618 0,9706847907
33,639 0,02736 0,25408 0,95964 0,9930831514
33,652 0,00782 0,26776 0,99286 1,028361585
33,67 -0,04104 0,2834 1,02413 1,0634105973
33,672 -0,12313 0,21499 1,14922 1,1756225182
33,68 -0,13486 0,17395 1,26844 1,2873949882
33,689 -0,12899 0,11727 1,4287 1,439296482
33,701 -0,12899 0,00782 1,63783 1,6429201689
33,712 -0,10945 -0,00195 1,63783 1,6414841498
33,719 -0,08209 -0,00195 1,5792 1,5813333648
33,73 -0,05668 -0,00391 1,50688 1,5079506772
33,739 -0,01368 -0,0215 1,39157 1,3918033113
33,75 0,04691 -0,01759 1,21958 1,2206085911
33,764 0,05472 0,02345 1,12967 1,1312375921
33,77 0,0899 0,07231 1,06127 1,0675227206
33,786 0,11336 0,1114 0,98895 1,0016399314
33,79 0,11336 0,17981 0,75637 0,7856702251
33,8 0,08795 0,20522 0,72315 0,7568331212
33,811 0,05472 0,22085 0,71337 0,7487761734
33,819 0,01759 0,2189 0,7036 0,7370750152
33,83 -0,05277 0,20522 0,68797 0,7198629329
33,839 -0,08404 0,20717 0,68015 0,7159512225
33,849 -0,10163 0,20326 0,65083 0,6893641805
33,865 -0,1329 0,20522 0,61761 0,6642437583
33,869 -0,14658 0,20717 0,60393 0,6550851473
33,883 -0,16222 0,21499 0,5922 0,650566575
33,889 -0,18567 0,22867 0,58829 0,657912184
33,9 -0,20131 0,23649 0,58829 0,6652355675
33,916 -0,22085 0,22281 0,62933 0,7031893539
33,919 -0,22281 0,21694 0,6606 0,730136713
33,93 -0,21108 0,20913 0,69774 0,7583740706
33,939 -0,19935 0,1974 0,73878 0,790255067
33,95 -0,24235 0,1974 0,78178 0,8419502663
33,964 -0,29512 0,23258 0,78569 0,8709179335
33,969 -0,34203 0,27949 0,77983 0,8962332341
33,981 -0,35962 0,31076 0,77005 0,9049173026
33,989 -0,30294 0,32053 0,82673 0,9370136698
34 -0,25212 0,30685 0,91077 0,9935911683
34,011 -0,24822 0,30685 0,99091 1,0666174192
34,019 -0,25799 0,32053 1,06713 1,1437065873
34,03 -0,2619 0,30489 1,23521 1,2989585314
34,039 -0,25017 0,26581 1,29971 1,3499948404
34,05 -0,23453 0,22476 1,3388 1,3776453892
34,062 -0,21304 0,20522 1,36225 1,3939965396
34,069 -0,17199 0,17981 1,3388 1,3617259769
34,079 -0,14658 0,18176 1,31535 1,3359146741
34,089 -0,1114 0,18372 1,30557 1,3231311437
34,1 -0,07231 0,17785 1,28407 1,2983432225
34,111 0,00391 0,14854 1,26648 1,2751670518
34,12 0,02541 0,12899 1,28212 1,2888428076
34,13 0,01759 0,11727 1,28407 1,2895338018
34,139 0,00195 0,10749 1,26258 1,2671488306
34,15 -0,02541 0,10749 1,13944 1,1447808881
34,163 -0,02736 0,11336 1,07495 1,081256936
34,169 -0,02932 0,11531 1,00263 1,0096647837
34,179 -0,02345 0,12508 0,90491 0,9138145419
34,189 0,01759 0,13877 0,74074 0,7538317243
34,2 0,04691 0,14267 0,66256 0,6793681113
34,213 0,07818 0,1329 0,60588 0,6251920479
34,219 0,10749 0,10945 0,56875 0,5890755173
34,23 0,09577 0,06254 0,54334 0,5552490433
34,239 0,05668 0,06254 0,56093 0,5672445142
34,25 0,02932 0,07427 0,59611 0,6014339759
34,26 0,03323 0,0645 0,66451 0,6684594401
34,269 0,05277 -0,01954 0,79937 0,8013481649
34,281 0,05668 -0,03909 0,82282 0,8256957084
34,293 0,06254 -0,03909 0,85409 0,8572683406
34,3 0,05472 -0,02345 0,88341 0,8854136937
34,311 0,02345 -0,00391 0,91273 0,9130395629
34,319 -0,02541 0,03713 0,90491 0,9060278214
34,33 -0,07818 0,11922 0,89514 0,9064221646
34,339 -0,1114 0,20913 0,89318 0,9240756621
34,35 -0,043 0,25017 0,95182 0,9850864639
34,361 0,0215 0,21304 1,02609 1,0481931977
34,37 0,03713 0,18372 1,0984 1,1142774499
34,38 0,00782 0,19154 1,14335 1,159309254
34,39 -0,08404 0,20522 1,2743 1,2934521483
34,402 -0,11922 0,17395 1,36812 1,3842775536
34,419 -0,13486 0,13095 1,45411 1,4662097443
34,42 -0,15245 0,09968 1,52056 1,5314306444
34,43 -0,18567 0,12704 1,50102 1,5177857395
34,439 -0,17395 0,15636 1,41698 1,4361543693
34,45 -0,15831 0,18567 1,33489 1,357006528
34,463 -0,15831 0,22281 1,2743 1,3032831013
34,469 -0,08013 0,2873 1,05931 1,1004997878
34,479 -0,01954 0,29121 0,98504 1,0273698834
34,49 0,01564 0,28926 0,94595 0,9893115585
34,502 0,01954 0,30489 0,92055 0,9699237218
34,519 0,00391 0,36939 0,93618 1,0064279669
34,52 -0,02736 0,3518 0,96745 1,0297918781
34,53 -0,0645 0,32053 0,94595 1,0008601967
34,539 -0,10359 0,30294 0,8795 0,9359614211
34,55 -0,18176 0,30489 0,72119 0,8038094462
34,563 -0,20131 0,29903 0,64106 0,7354607947
34,569 -0,18372 0,27167 0,5707 0,6582219362
34,579 -0,17395 0,23258 0,54334 0,6160928619
34,59 -0,24822 0,21499 0,57461 0,6618236325
34,602 -0,27949 0,24626 0,60393 0,7095703578
34,62 -0,32639 0,27558 0,7036 0,8231207253
34,622 -0,35571 0,2834 0,8111 0,9299077234
34,631 -0,27753 0,20326 0,97723 1,0360096531
34,639 -0,22867 0,16026 0,99677 1,0351442747
34,655 -0,1544 0,13877 0,9225 0,9455700518
34,663 -0,1544 0,13877 0,9225 0,9455700518
34,67 -0,11336 0,12508 0,9655 0,9801457779
34,682 -0,12118 0,14072 0,97332 0,990877658
34,689 -0,12118 0,18176 0,96354 0,9879932295
34,7 -0,15245 0,23258 0,95573 0,9953664108
34,713 -0,14854 0,2873 1,02022 1,0702589733
34,719 -0,12899 0,2873 1,10231 1,1464148665
34,73 -0,08013 0,27167 1,18244 1,2158905211
34,739 -0,05668 0,24235 1,28603 1,3098928604
34,75 -0,07231 0,14267 1,43457 1,4434592304
34,762 -0,09186 0,08209 1,48343 1,4885367287
34,769 -0,12508 0,03323 1,5147 1,5202188426
34,779 -0,17199 0,00586 1,52643 1,5361000764
34,789 -0,23844 -0,01173 1,49906 1,5179499696
34,8 -0,24822 -0,00195 1,4717 1,4924871393
34,813 -0,22672 0,0215 1,41893 1,4370896121
34,819 -0,17981 0,04691 1,37984 1,3922968828
34,83 -0,07231 0,05863 1,30362 1,3069396763
34,839 -0,03713 0,05472 1,25085 1,2525967579
34,85 -0,02345 0,06254 1,19612 1,1979833924
34,863 -0,0215 0,07231 1,13749 1,1399888097
34,869 -0,04495 0,086 1,00654 1,0112068404
34,88 -0,03909 0,09186 0,93618 0,9414878014
34,89 -0,02932 0,09577 0,85409 0,8599426047
34,91 -0,01368 0,09772 0,75637 0,7627790753
34,914 0,04495 0,10554 0,6137 0,6243291472
34,921 0,08404 0,09772 0,54529 0,5603151828
34,93 0,11336 0,08013 0,49643 0,5154745885
34,939 0,12704 0,06059 0,44952 0,4710398498
34,95 0,11531 0,043 0,39871 0,4172709674
34,961 0,09772 0,04104 0,40066 0,4144416914
34,969 0,08013 0,03518 0,4378 0,4464608486
34,98 0,0645 0,03323 0,50816 0,5133138109
34,989 0,04691 0,0215 0,65279 0,6548263756
35,009 0,03713 0,01368 0,70165 0,702764898
35,01 0,02736 0,00977 0,73292 0,7334955684
35,02 0,01759 0,00782 0,77201 0,7722499599
35,031 -0,01954 -0,00977 0,85409 0,8543693537
35,039 -0,05472 0,00195 0,88146 0,8831589962
35,05 -0,11727 0,04886 0,88146 0,8905679559
35,061 -0,19545 0,14072 0,86582 0,898691879
35,069 -0,16222 0,22867 0,90882 0,951083114
35,079 -0,08013 0,18372 0,97723 0,9975732195
35,089 0,00977 0,13877 1,04172 1,0509677084
35,1 0,01954 0,12508 1,11404 1,1212100337
35,116 -0,12118 0,22281 1,21958 1,245674221
35,119 -0,14854 0,20717 1,33684 1,3609278916
35,13 -0,15636 0,12508 1,44043 1,4542805922
35,139 -0,18567 0,05082 1,49906 1,5113692153
35,15 -0,27949 0,07231 1,46584 1,493998093
35,161 -0,29903 0,11922 1,38766 1,4245113636
35,169 -0,28144 0,1544 1,30166 1,340659013
35,183 -0,23649 0,16417 1,23717 1,2702239637
35,189 -0,09577 0,21499 1,20785 1,2305666238
35,2 -0,04104 0,28926 1,13944 1,1762989173
35,211 0,00782 0,36744 1,10036 1,1601144063
35,219 0,03713 0,42216 1,11013 1,1882703057
35,23 0,02932 0,4378 1,13163 1,2137194731
35,239 -0,01759 0,42216 1,11599 1,1932988535
35,25 -0,06645 0,40457 1,03977 1,1176824864
35,263 -0,10945 0,37916 0,91077 0,9925943789
35,27 -0,16026 0,32639 0,67624 0,7677983051
35,281 -0,16417 0,28926 0,59415 0,6809092149
35,29 -0,16026 0,25212 0,55897 0,6337943065
35,302 -0,1759 0,23844 0,55702 0,6309244994
35,32 -0,24626 0,32444 0,59024 0,7171391488
35,321 -0,28926 0,37721 0,66647 0,8186213976
35,335 -0,3303 0,39089 0,76028 0,9164708181
35,339 -0,34203 0,37525 0,78178 0,9321893862
35,35 -0,34398 0,30099 0,7036 0,8390293085
35,363 -0,35376 0,26776 0,60979 0,7541123254
35,369 -0,34789 0,24235 0,52966 0,6784546339
35,379 -0,34398 0,22085 0,4847 0,6340591872
35,389 -0,30489 0,24822 0,51207 0,6455902457
35,4 -0,28926 0,26776 0,55311 0,6791888083
35,415 -0,29121 0,29317 0,61174 0,7382260769
35,419 -0,32444 0,34594 0,67429 0,8243802529
35,43 -0,32053 0,42216 0,7681 0,9332396029
35,439 -0,25603 0,38307 0,86778 0,9825151979
35,45 -0,14072 0,29903 1,00068 1,0538413171
35,461 -0,03518 0,20131 1,1629 1,180720017
35,469 -0,00195 0,07818 1,51274 1,5147601204
35,479 -0,03909 0,05082 1,70428 1,7054855669
35,489 -0,06645 0,01954 1,8235 1,8248149671
35,509 -0,06254 -0,03713 1,84891 1,8503399895
35,519 -0,2834 -0,01759 1,37007 1,3991843242
35,53 -0,23844 0,1544 1,36421 1,3934711758
35,539 -0,12704 0,14854 1,39157 1,405229646
35,55 -0,00977 0,10554 1,30753 1,3118189072
35,561 0,07427 0,19154 0,97136 0,9928463396
35,569 0,13877 0,23453 0,85605 0,898378003
35,58 0,14267 0,18763 0,7251 0,7624498382
35,589 0,09968 0,1329 0,61565 0,6376703183
35,6 0,0645 0,1114 0,54334 0,5583803055
35,615 0,086 0,13681 0,57852 0,600664937
35,619 0,0899 0,07036 0,54725 0,5590305019
35,63 0,10945 -0,06254 0,58243 0,5959154797
35,639 0,05668 -0,0645 0,65865 0,6642233773
35,65 0,02541 -0,04886 0,63911 0,6414784173
35,663 -0,00586 -0,06841 0,61956 0,6233529187
35,676 -0,02736 -0,14267 0,47884 0,5003908913
35,68 -0,08404 -0,29903 0,47884 0,5707621292
35,689 -0,06645 -0,30099 0,61174 0,6850083286
35,7 -0,08013 -0,22085 0,84628 0,8782854763
35,713 -0,12508 -0,12118 1,03781 1,0523208612
35,719 -0,22867 -0,12313 1,20785 1,2354564291
35,73 -0,27949 -0,13681 1,19808 1,2378317021
35,739 -0,27753 -0,10163 1,13749 1,1752595704
35,75 -0,21108 0,00195 1,08277 1,1031543146
35,762 -0,21108 0,10554 1,12772 1,1521483656
35,769 -0,20717 0,23649 1,10817 1,1519061064
35,779 -0,1329 0,31076 1,08667 1,138018399
35,79 -0,03909 0,3518 1,12185 1,176366733
35,802 -0,14072 0,42021 1,34075 1,412086798
35,822 -0,31271 0,4163 1,40134 1,494940477
35,824 -0,40653 0,36744 1,45607 1,5557694686
35,834 -0,40848 0,28144 1,54011 1,6180244733
35,839 -0,4163 0,10749 1,73555 1,7880138681
35,85 -0,40262 0,08795 1,74728 1,795222957
35,863 -0,37525 0,0899 1,6691 1,7131226992
35,869 -0,34007 0,11727 1,58701 1,6272678323
35,879 -0,25408 0,2189 1,26844 1,3120266346
35,889 -0,18763 0,24626 1,06127 1,1055057745
35,911 -0,12508 0,27753 0,91859 0,96771664
35,92 -0,03518 0,46711 0,78764 0,9164093813
35,93 -0,05863 0,48079 0,78373 0,921319279
35,939 -0,09968 0,47102 0,84628 0,9736456138
35,95 -0,14267 0,42412 0,90491 1,0095021602
35,961 -0,17981 0,30294 0,85214 0,9220883143
35,97 -0,19154 0,30294 0,82282 0,8974926003
35,981 -0,20326 0,30099 0,76614 0,8478679775
35,99 -0,20913 0,29708 0,68601 0,7762741806
36,003 -0,20131 0,2873 0,54725 0,6500381286
36,02 -0,19545 0,30099 0,50229 0,6173256245
36,021 -0,19154 0,32835 0,47689 0,6098568407
36,035 -0,19154 0,35571 0,45148 0,6058476426
36,039 -0,20326 0,37916 0,48079 0,6451635121
36,05 -0,22281 0,3733 0,53161 0,6867360324
36,063 -0,24822 0,36353 0,56875 0,7191966294
36,069 -0,25408 0,34594 0,59024 0,7298043488
36,079 -0,26385 0,31467 0,67429 0,7894941643
36,089 -0,26581 0,30294 0,74465 0,8467179118
36,1 -0,2834 0,29903 0,81891 0,9167050174
36,116 -0,31467 0,30489 0,88537 0,987853814
36,119 -0,38698 0,33812 0,94595 1,0765222047
36,13 -0,40262 0,34789 0,96745 1,1041240053
36,139 -0,38112 0,34594 0,99677 1,1218187781
36,15 -0,3303 0,34007 1,05345 1,1552067336
36,163 -0,24822 0,31271 1,23912 1,3018521755
36,169 -0,17981 0,32248 1,34075 1,3906601127
36,18 -0,0899 0,30099 1,47561 1,5086755324
36,19 -0,06059 0,24235 1,57529 1,5949743743
36,202 -0,08013 0,17004 1,61438 1,6252868064
36,22 -0,09577 0,15831 1,58506 1,5958224063
36,221 -0,08209 0,11727 1,56942 1,5759346933
36,235 -0,0899 0,10554 1,49515 1,5015639261
36,239 0,00391 0,1759 1,30362 1,3154395473
36,25 0,01564 0,18958 1,17267 1,1879983649
36,263 -0,00391 0,20913 1,04368 1,0644334584
36,269 -0,01954 0,24822 0,93032 0,9630629691
